row_id,video_id,agent_id,target_id,action,start_frame,stop_frame
0,438887472,mouse1,mouse2,attack,805,826
1,438887472,mouse1,mouse2,avoid,1371,1397
2,438887472,mouse1,mouse2,avoid,1407,1418
3,438887472,mouse1,mouse2,avoid,1443,1460
4,438887472,mouse1,mouse2,approach,2249,2285
5,438887472,mouse1,mouse2,avoid,2528,2570
6,438887472,mouse1,mouse3,avoid,1374,1401
7,438887472,mouse1,mouse3,avoid,1407,1414
8,438887472,mouse1,mouse3,approach,2258,2265
9,438887472,mouse1,mouse3,avoid,2551,2589
10,438887472,mouse1,mouse3,submit,3328,3382
11,438887472,mouse1,mouse3,avoid,6004,6017
12,438887472,mouse1,mouse3,avoid,6476,6501
13,438887472,mouse1,mouse3,avoid,7244,7266
14,438887472,mouse1,mouse4,avoid,2252,2286
15,438887472,mouse1,mouse4,avoid,2515,2604
16,438887472,mouse1,mouse4,avoid,9274,9288
17,438887472,mouse1,self,rear,26,88
18,438887472,mouse1,self,rear,246,318
19,438887472,mouse1,self,rear,975,1002
20,438887472,mouse1,self,rear,1030,1114
21,438887472,mouse1,self,rear,1289,1318
22,438887472,mouse1,self,rear,1536,1555
23,438887472,mouse1,self,rear,1607,1688
24,438887472,mouse1,self,rear,2029,2105
25,438887472,mouse1,self,rear,2410,2423
26,438887472,mouse1,self,rear,4304,4329
27,438887472,mouse2,mouse1,avoid,111,181
28,438887472,mouse2,mouse1,avoid,1132,1206
29,438887472,mouse2,mouse1,avoid,1391,1397
30,438887472,mouse2,mouse1,avoid,1407,1418
31,438887472,mouse2,mouse1,avoid,2048,2073
32,438887472,mouse2,mouse1,avoid,2098,2104
33,438887472,mouse2,mouse1,avoid,2565,2570
34,438887472,mouse2,mouse1,avoid,2647,2659
35,438887472,mouse2,mouse1,avoid,2671,2698
36,438887472,mouse2,mouse1,avoid,3142,3154
37,438887472,mouse2,mouse1,avoid,8889,8943
38,438887472,mouse2,mouse1,avoid,11113,11139
39,438887472,mouse2,mouse1,avoid,11292,11330
40,438887472,mouse2,mouse1,avoid,12580,12588
41,438887472,mouse2,mouse1,approach,14792,14829
42,438887472,mouse2,mouse1,avoid,14882,14924
43,438887472,mouse2,mouse1,avoid,15698,15707
44,438887472,mouse2,mouse1,avoid,17955,18019
45,438887472,mouse2,mouse3,chase,119,157
46,438887472,mouse2,mouse3,avoid,403,412
47,438887472,mouse2,mouse3,avoid,1135,1206
48,438887472,mouse2,mouse3,avoid,1398,1437
49,438887472,mouse2,mouse3,avoid,1792,1846
50,438887472,mouse2,mouse3,avoid,2048,2144
51,438887472,mouse2,mouse3,avoid,2554,2570
52,438887472,mouse2,mouse3,avoid,2593,2619
53,438887472,mouse2,mouse3,avoid,2671,2724
54,438887472,mouse2,mouse3,approach,3219,3265
55,438887472,mouse2,mouse3,avoid,3390,3488
56,438887472,mouse2,mouse3,approach,4701,4726
57,438887472,mouse2,mouse3,approach,5534,5557
58,438887472,mouse2,mouse3,approach,6888,6909
59,438887472,mouse2,mouse3,avoid,8218,8254
60,438887472,mouse2,mouse3,attack,8884,8923
61,438887472,mouse2,mouse3,avoid,9441,9511
62,438887472,mouse2,mouse3,avoid,10864,10948
63,438887472,mouse2,mouse3,chase,11959,12008
64,438887472,mouse2,mouse3,avoid,12682,12713
65,438887472,mouse2,mouse3,avoid,13950,13987
66,438887472,mouse2,mouse3,avoid,16908,16934
67,438887472,mouse2,mouse3,avoid,17683,17766
68,438887472,mouse2,mouse4,chase,105,166
69,438887472,mouse2,mouse4,avoid,1384,1418
70,438887472,mouse2,mouse4,chase,1824,1838
71,438887472,mouse2,mouse4,chase,1959,1978
72,438887472,mouse2,mouse4,avoid,2048,2065
73,438887472,mouse2,mouse4,avoid,2091,2113
74,438887472,mouse2,mouse4,avoid,2554,2560
75,438887472,mouse2,mouse4,avoid,2654,2659
76,438887472,mouse2,mouse4,avoid,2671,2699
77,438887472,mouse2,mouse4,avoid,2993,3037
78,438887472,mouse2,mouse4,approach,3128,3163
79,438887472,mouse2,mouse4,avoid,3288,3303
80,438887472,mouse2,mouse4,avoid,4461,4502
81,438887472,mouse2,mouse4,attack,5452,5520
82,438887472,mouse2,mouse4,chase,5525,5542
83,438887472,mouse2,mouse4,chase,5553,5566
84,438887472,mouse2,mouse4,avoid,8553,8593
85,438887472,mouse2,mouse4,avoid,8900,8932
86,438887472,mouse2,mouse4,approach,9416,9433
87,438887472,mouse2,mouse4,avoid,9440,9472
88,438887472,mouse2,mouse4,avoid,9702,9725
89,438887472,mouse2,mouse4,approach,9986,10041
90,438887472,mouse2,mouse4,avoid,10871,10954
91,438887472,mouse2,mouse4,avoid,11135,11154
92,438887472,mouse2,mouse4,avoid,11477,11543
93,438887472,mouse2,mouse4,chase,11836,11943
94,438887472,mouse2,mouse4,chase,11956,12004
95,438887472,mouse2,mouse4,avoid,12004,12013
96,438887472,mouse2,mouse4,avoid,13595,13634
97,438887472,mouse2,mouse4,chase,15427,15501
98,438887472,mouse2,mouse4,attack,16609,16632
99,438887472,mouse2,mouse4,avoid,16896,16908
100,438887472,mouse2,mouse4,avoid,17693,17761
101,438887472,mouse2,self,rear,0,21
102,438887472,mouse2,self,rear,203,230
103,438887472,mouse2,self,rear,370,384
104,438887472,mouse2,self,rear,486,494
105,438887472,mouse2,self,rear,570,676
106,438887472,mouse2,self,rear,843,913
107,438887472,mouse2,self,rear,1052,1067
108,438887472,mouse2,self,rear,1079,1099
109,438887472,mouse2,self,rear,1526,1612
110,438887472,mouse2,self,rear,2167,2550
111,438887472,mouse2,self,rear,2931,2987
112,438887472,mouse2,self,rear,3340,3378
113,438887472,mouse2,self,rear,3593,3648
114,438887472,mouse2,self,rear,3852,3942
115,438887472,mouse2,self,rear,4243,4258
116,438887472,mouse2,self,rear,4398,4451
117,438887472,mouse2,self,rear,4645,4696
118,438887472,mouse2,self,rear,4897,4943
119,438887472,mouse2,self,rear,5120,5144
120,438887472,mouse2,self,rear,5389,5421
121,438887472,mouse2,self,rear,5803,5844
122,438887472,mouse2,self,rear,5889,5997
123,438887472,mouse2,self,rear,6043,6064
124,438887472,mouse2,self,rear,6178,6238
125,438887472,mouse2,self,rear,6402,6451
126,438887472,mouse2,self,rear,6924,6949
127,438887472,mouse2,self,rear,7125,7165
128,438887472,mouse2,self,rear,7680,7754
129,438887472,mouse2,self,rear,7809,7870
130,438887472,mouse2,self,rear,7911,7925
131,438887472,mouse2,self,rear,8423,8478
132,438887472,mouse2,self,rear,8704,8783
133,438887472,mouse2,self,rear,8960,8981
134,438887472,mouse2,self,rear,9612,9704
135,438887472,mouse2,self,rear,10065,10100
136,438887472,mouse2,self,rear,10372,10483
137,438887472,mouse2,self,rear,10496,10551
138,438887472,mouse2,self,rear,10752,10759
139,438887472,mouse2,self,rear,11158,11249
140,438887472,mouse2,self,rear,11316,11394
141,438887472,mouse2,self,rear,11727,11777
142,438887472,mouse2,self,rear,12290,12507
143,438887472,mouse2,self,rear,12528,12544
144,438887472,mouse2,self,rear,12800,12892
145,438887472,mouse2,self,rear,13179,13221
146,438887472,mouse2,self,rear,13439,13564
147,438887472,mouse2,self,rear,13692,13855
148,438887472,mouse2,self,rear,14048,14080
149,438887472,mouse2,self,rear,14142,14185
150,438887472,mouse2,self,rear,14291,14764
151,438887472,mouse2,self,rear,14942,15004
152,438887472,mouse2,self,rear,15011,15037
153,438887472,mouse2,self,rear,15178,15252
154,438887472,mouse2,self,rear,15387,15420
155,438887472,mouse2,self,rear,15638,15697
156,438887472,mouse2,self,rear,15894,15924
157,438887472,mouse2,self,rear,15930,15998
158,438887472,mouse2,self,rear,16038,16098
159,438887472,mouse2,self,rear,16327,16451
160,438887472,mouse2,self,rear,16694,16815
161,438887472,mouse2,self,rear,17141,17152
162,438887472,mouse2,self,rear,17521,17619
163,438887472,mouse2,self,rear,17630,17672
164,438887472,mouse2,self,rear,17795,17893
165,438887472,mouse3,mouse1,attack,66,117
166,438887472,mouse3,mouse1,avoid,276,343
167,438887472,mouse3,mouse1,avoid,683,720
168,438887472,mouse3,mouse1,avoid,1900,1945
169,438887472,mouse3,mouse1,approach,2514,2531
170,438887472,mouse3,mouse1,approach,4111,4154
171,438887472,mouse3,mouse1,avoid,4205,4257
172,438887472,mouse3,mouse1,avoid,4374,4428
173,438887472,mouse3,mouse1,avoid,4553,4574
174,438887472,mouse3,mouse1,approach,5015,5028
175,438887472,mouse3,mouse1,avoid,5351,5400
176,438887472,mouse3,mouse1,avoid,5910,5978
177,438887472,mouse3,mouse1,avoid,6538,6611
178,438887472,mouse3,mouse1,approach,7083,7134
179,438887472,mouse3,mouse1,avoid,7202,7259
180,438887472,mouse3,mouse1,approach,7505,7528
181,438887472,mouse3,mouse1,avoid,7609,7645
182,438887472,mouse3,mouse1,approach,8436,8464
183,438887472,mouse3,mouse1,avoid,8479,8512
184,438887472,mouse3,mouse1,avoid,8781,8844
185,438887472,mouse3,mouse1,approach,11706,11743
186,438887472,mouse3,mouse1,approach,12193,12209
187,438887472,mouse3,mouse1,approach,12350,12355
188,438887472,mouse3,mouse1,avoid,12427,12434
189,438887472,mouse3,mouse1,avoid,12440,12490
190,438887472,mouse3,mouse1,approach,12930,12969
191,438887472,mouse3,mouse1,avoid,13027,13041
192,438887472,mouse3,mouse1,avoid,13485,13541
193,438887472,mouse3,mouse1,approach,14212,14244
194,438887472,mouse3,mouse2,avoid,267,323
195,438887472,mouse3,mouse2,avoid,1798,1831
196,438887472,mouse3,mouse2,avoid,1872,1905
197,438887472,mouse3,mouse2,avoid,2218,2252
198,438887472,mouse3,mouse2,chase,3248,3317
199,438887472,mouse3,mouse2,avoid,3921,3960
200,438887472,mouse3,mouse2,avoid,4111,4137
201,438887472,mouse3,mouse2,approach,4405,4436
202,438887472,mouse3,mouse2,approach,4555,4589
203,438887472,mouse3,mouse2,avoid,4993,5019
204,438887472,mouse3,mouse2,approach,5376,5399
205,438887472,mouse3,mouse2,approach,6128,6151
206,438887472,mouse3,mouse2,avoid,6251,6291
207,438887472,mouse3,mouse2,avoid,6774,6837
208,438887472,mouse3,mouse2,avoid,7416,7424
209,438887472,mouse3,mouse2,approach,7936,7964
210,438887472,mouse3,mouse2,avoid,8821,8844
211,438887472,mouse3,mouse2,approach,9131,9137
212,438887472,mouse3,mouse2,avoid,9148,9170
213,438887472,mouse3,mouse2,avoid,11027,11045
214,438887472,mouse3,mouse2,avoid,11538,11571
215,438887472,mouse3,mouse2,approach,11644,11655
216,438887472,mouse3,mouse2,avoid,11657,11743
217,438887472,mouse3,mouse2,avoid,12485,12530
218,438887472,mouse3,mouse2,avoid,12627,12657
219,438887472,mouse3,mouse2,avoid,14317,14333
220,438887472,mouse3,mouse2,avoid,14634,14762
221,438887472,mouse3,mouse2,avoid,17182,17250
222,438887472,mouse3,mouse2,avoid,17408,17450
223,438887472,mouse3,mouse4,chase,282,297
224,438887472,mouse3,mouse4,approach,585,594
225,438887472,mouse3,mouse4,approach,1024,1061
226,438887472,mouse3,mouse4,avoid,1873,1903
227,438887472,mouse3,mouse4,avoid,1910,1946
228,438887472,mouse3,mouse4,avoid,3243,3324
229,438887472,mouse3,mouse4,avoid,5010,5017
230,438887472,mouse3,mouse4,approach,5377,5399
231,438887472,mouse3,mouse4,chase,6244,6251
232,438887472,mouse3,mouse4,avoid,6559,6576
233,438887472,mouse3,mouse4,avoid,6775,6780
234,438887472,mouse3,mouse4,chase,6781,6800
235,438887472,mouse3,mouse4,approach,7208,7263
236,438887472,mouse3,mouse4,avoid,8817,8856
237,438887472,mouse3,mouse4,approach,9519,9573
238,438887472,mouse3,mouse4,avoid,9613,9660
239,438887472,mouse3,mouse4,chase,11684,11744
240,438887472,mouse3,mouse4,approach,13490,13501
241,438887472,mouse3,mouse4,avoid,13541,13568
242,438887472,mouse3,mouse4,approach,13694,13707
243,438887472,mouse3,mouse4,avoid,14191,14236
244,438887472,mouse3,mouse4,avoid,14680,14709
245,438887472,mouse3,mouse4,approach,15030,15084
246,438887472,mouse3,self,rear,0,63
247,438887472,mouse3,self,rear,233,266
248,438887472,mouse3,self,rear,466,485
249,438887472,mouse3,self,rear,641,712
250,438887472,mouse3,self,rear,905,932
251,438887472,mouse3,self,rear,1162,1173
252,438887472,mouse3,self,rear,1200,1262
253,438887472,mouse3,self,rear,1666,1796
254,438887472,mouse3,self,rear,2128,2165
255,438887472,mouse3,self,rear,2564,2582
256,438887472,mouse3,self,rear,3109,3244
257,438887472,mouse3,self,rear,3390,3405
258,438887472,mouse3,self,rear,3414,3425
259,438887472,mouse3,self,rear,3460,3486
260,438887472,mouse3,self,rear,3590,3694
261,438887472,mouse3,self,rear,3968,4011
262,438887472,mouse3,self,rear,4461,4468
263,438887472,mouse3,self,rear,4729,4765
264,438887472,mouse3,self,rear,5115,5124
265,438887472,mouse3,self,rear,5465,5490
266,438887472,mouse3,self,rear,5603,5728
267,438887472,mouse3,self,rear,6367,6389
268,438887472,mouse3,self,rear,6510,6537
269,438887472,mouse3,self,rear,6912,6978
270,438887472,mouse3,self,rear,7158,7173
271,438887472,mouse3,self,rear,7566,7579
272,438887472,mouse3,self,rear,7819,7863
273,438887472,mouse3,self,rear,8092,8234
274,438887472,mouse3,self,rear,8581,8621
275,438887472,mouse3,self,rear,8975,9127
276,438887472,mouse3,self,rear,9728,9773
277,438887472,mouse3,self,rear,11216,11244
278,438887472,mouse3,self,rear,11414,11495
279,438887472,mouse3,self,rear,12001,12023
280,438887472,mouse3,self,rear,13340,13404
281,438887472,mouse3,self,rear,13424,13478
282,438887472,mouse3,self,rear,13943,14050
283,438887472,mouse3,self,rear,14469,14539
284,438887472,mouse3,self,rear,14777,14848
285,438887472,mouse3,self,rear,14881,14979
286,438887472,mouse3,self,rear,15290,15346
287,438887472,mouse3,self,rear,16585,16702
288,438887472,mouse3,self,rear,17129,17156
289,438887472,mouse3,self,rear,17440,17460
290,438887472,mouse3,self,rear,17806,17866
291,438887472,mouse3,self,rear,17875,17920
292,438887472,mouse3,self,rear,18023,18095
293,438887472,mouse3,self,rear,18114,18176
294,438887472,mouse4,mouse1,approach,193,244
295,438887472,mouse4,mouse1,attack,412,456
296,438887472,mouse4,mouse1,avoid,463,493
297,438887472,mouse4,mouse1,avoid,500,551
298,438887472,mouse4,mouse1,avoid,1795,1846
299,438887472,mouse4,mouse1,avoid,2558,2646
300,438887472,mouse4,mouse1,avoid,3152,3209
301,438887472,mouse4,mouse1,approach,4207,4231
302,438887472,mouse4,mouse1,avoid,4361,4390
303,438887472,mouse4,mouse1,avoid,4910,5005
304,438887472,mouse4,mouse1,avoid,5174,5184
305,438887472,mouse4,mouse1,approach,6353,6374
306,438887472,mouse4,mouse1,avoid,6378,6422
307,438887472,mouse4,mouse1,approach,6512,6554
308,438887472,mouse4,mouse1,avoid,6641,6656
309,438887472,mouse4,mouse1,avoid,8499,8542
310,438887472,mouse4,mouse1,avoid,9396,9464
311,438887472,mouse4,mouse1,avoid,10204,10256
312,438887472,mouse4,mouse1,approach,11232,11261
313,438887472,mouse4,mouse1,avoid,11266,11328
314,438887472,mouse4,mouse1,approach,11994,12033
315,438887472,mouse4,mouse1,avoid,12045,12108
316,438887472,mouse4,mouse1,avoid,12572,12628
317,438887472,mouse4,mouse1,avoid,13046,13090
318,438887472,mouse4,mouse1,approach,14621,14652
319,438887472,mouse4,mouse1,avoid,14655,14691
320,438887472,mouse4,mouse1,avoid,16533,16580
321,438887472,mouse4,mouse1,approach,16946,16988
322,438887472,mouse4,mouse1,approach,17152,17168
323,438887472,mouse4,mouse1,avoid,18029,18096
324,438887472,mouse4,mouse2,approach,31,97
325,438887472,mouse4,mouse2,avoid,194,230
326,438887472,mouse4,mouse2,avoid,463,533
327,438887472,mouse4,mouse2,avoid,1363,1436
328,438887472,mouse4,mouse2,avoid,1801,1831
329,438887472,mouse4,mouse2,avoid,2560,2570
330,438887472,mouse4,mouse2,chase,3082,3144
331,438887472,mouse4,mouse2,avoid,4170,4211
332,438887472,mouse4,mouse2,approach,4365,4375
333,438887472,mouse4,mouse2,approach,4579,4607
334,438887472,mouse4,mouse2,avoid,4646,4690
335,438887472,mouse4,mouse2,approach,4938,4978
336,438887472,mouse4,mouse2,avoid,5131,5198
337,438887472,mouse4,mouse2,approach,5432,5452
338,438887472,mouse4,mouse2,approach,6383,6421
339,438887472,mouse4,mouse2,avoid,6488,6520
340,438887472,mouse4,mouse2,approach,6647,6667
341,438887472,mouse4,mouse2,avoid,6787,6836
342,438887472,mouse4,mouse2,approach,6970,6978
343,438887472,mouse4,mouse2,avoid,7349,7415
344,438887472,mouse4,mouse2,approach,7554,7583
345,438887472,mouse4,mouse2,avoid,7783,7819
346,438887472,mouse4,mouse2,avoid,8709,8731
347,438887472,mouse4,mouse2,approach,9996,10083
348,438887472,mouse4,mouse2,avoid,10161,10176
349,438887472,mouse4,mouse2,approach,10221,10232
350,438887472,mouse4,mouse2,avoid,10283,10354
351,438887472,mouse4,mouse2,approach,10505,10521
352,438887472,mouse4,mouse2,avoid,10855,10866
353,438887472,mouse4,mouse2,approach,11239,11264
354,438887472,mouse4,mouse2,avoid,11274,11379
355,438887472,mouse4,mouse2,approach,11858,11887
356,438887472,mouse4,mouse2,avoid,11956,12094
357,438887472,mouse4,mouse2,avoid,12564,12610
358,438887472,mouse4,mouse2,avoid,12790,12835
359,438887472,mouse4,mouse2,approach,13056,13063
360,438887472,mouse4,mouse2,avoid,13109,13137
361,438887472,mouse4,mouse2,approach,13684,13708
362,438887472,mouse4,mouse2,avoid,13769,13816
363,438887472,mouse4,mouse2,chase,14649,14667
364,438887472,mouse4,mouse2,avoid,14742,14776
365,438887472,mouse4,mouse2,avoid,14793,14823
366,438887472,mouse4,mouse2,approach,15113,15159
367,438887472,mouse4,mouse2,avoid,15221,15272
368,438887472,mouse4,mouse2,avoid,15749,15769
369,438887472,mouse4,mouse2,avoid,16071,16103
370,438887472,mouse4,mouse2,avoid,16485,16540
371,438887472,mouse4,mouse2,submit,16663,16695
372,438887472,mouse4,mouse2,avoid,16901,16988
373,438887472,mouse4,mouse2,avoid,17411,17423
374,438887472,mouse4,mouse2,avoid,17433,17468
375,438887472,mouse4,mouse2,avoid,17594,17648
376,438887472,mouse4,mouse3,avoid,18,55
377,438887472,mouse4,mouse3,approach,197,202
378,438887472,mouse4,mouse3,approach,228,246
379,438887472,mouse4,mouse3,chase,473,512
380,438887472,mouse4,mouse3,avoid,1329,1424
381,438887472,mouse4,mouse3,avoid,1799,1842
382,438887472,mouse4,mouse3,approach,1980,2001
383,438887472,mouse4,mouse3,approach,2251,2286
384,438887472,mouse4,mouse3,avoid,2560,2613
385,438887472,mouse4,mouse3,avoid,3081,3132
386,438887472,mouse4,mouse3,chase,4172,4198
387,438887472,mouse4,mouse3,avoid,4241,4252
388,438887472,mouse4,mouse3,avoid,4354,4409
389,438887472,mouse4,mouse3,chase,4639,4686
390,438887472,mouse4,mouse3,avoid,4687,4693
391,438887472,mouse4,mouse3,avoid,4934,4989
392,438887472,mouse4,mouse3,avoid,5136,5202
393,438887472,mouse4,mouse3,avoid,5439,5451
394,438887472,mouse4,mouse3,avoid,6641,6666
395,438887472,mouse4,mouse3,avoid,6916,6931
396,438887472,mouse4,mouse3,avoid,6959,6989
397,438887472,mouse4,mouse3,approach,7091,7109
398,438887472,mouse4,mouse3,avoid,7121,7161
399,438887472,mouse4,mouse3,approach,7357,7376
400,438887472,mouse4,mouse3,avoid,9141,9155
401,438887472,mouse4,mouse3,chase,9388,9401
402,438887472,mouse4,mouse3,avoid,9407,9442
403,438887472,mouse4,mouse3,approach,10002,10080
404,438887472,mouse4,mouse3,avoid,10343,10364
405,438887472,mouse4,mouse3,avoid,10496,10582
406,438887472,mouse4,mouse3,approach,10954,10970
407,438887472,mouse4,mouse3,approach,11279,11324
408,438887472,mouse4,mouse3,avoid,11335,11375
409,438887472,mouse4,mouse3,avoid,12032,12077
410,438887472,mouse4,mouse3,avoid,13054,13101
411,438887472,mouse4,mouse3,approach,13685,13707
412,438887472,mouse4,mouse3,avoid,13785,13810
413,438887472,mouse4,mouse3,avoid,14592,14698
414,438887472,mouse4,mouse3,chase,14794,14836
415,438887472,mouse4,mouse3,chase,14916,14932
416,438887472,mouse4,mouse3,avoid,15105,15160
417,438887472,mouse4,mouse3,avoid,15426,15441
418,438887472,mouse4,mouse3,avoid,15726,15802
419,438887472,mouse4,mouse3,approach,16900,16933
420,438887472,mouse4,mouse3,avoid,16936,16988
421,438887472,mouse4,mouse3,avoid,17899,18001
422,438887472,mouse4,mouse3,avoid,18124,18145
423,438887472,mouse4,self,rear,152,193
424,438887472,mouse4,self,rear,284,304
425,438887472,mouse4,self,rear,316,417
426,438887472,mouse4,self,rear,915,974
427,438887472,mouse4,self,rear,1243,1358
428,438887472,mouse4,self,rear,1872,1903
429,438887472,mouse4,self,rear,1910,1941
430,438887472,mouse4,self,rear,2415,2429
431,438887472,mouse4,self,rear,2444,2491
432,438887472,mouse4,self,rear,2883,2927
433,438887472,mouse4,self,rear,3005,3041
434,438887472,mouse4,self,rear,3056,3072
435,438887472,mouse4,self,rear,3360,3458
436,438887472,mouse4,self,rear,3492,3526
437,438887472,mouse4,self,rear,3719,3795
438,438887472,mouse4,self,rear,3829,3876
439,438887472,mouse4,self,rear,3887,3926
440,438887472,mouse4,self,rear,4263,4280
441,438887472,mouse4,self,rear,4407,4571
442,438887472,mouse4,self,rear,4711,4802
443,438887472,mouse4,self,rear,5066,5120
444,438887472,mouse4,self,rear,5199,5244
445,438887472,mouse4,self,rear,5309,5402
446,438887472,mouse4,self,rear,5479,5504
447,438887472,mouse4,self,rear,5807,5967
448,438887472,mouse4,self,rear,6069,6101
449,438887472,mouse4,self,rear,6204,6219
450,438887472,mouse4,self,rear,6724,6783
451,438887472,mouse4,self,rear,6996,7051
452,438887472,mouse4,self,rear,7425,7474
453,438887472,mouse4,self,rear,7612,7673
454,438887472,mouse4,self,rear,7685,7709
455,438887472,mouse4,self,rear,7889,7917
456,438887472,mouse4,self,rear,8070,8095
457,438887472,mouse4,self,rear,8192,8237
458,438887472,mouse4,self,rear,8398,8412
459,438887472,mouse4,self,rear,8616,8693
460,438887472,mouse4,self,rear,9153,9194
461,438887472,mouse4,self,rear,9266,9332
462,438887472,mouse4,self,rear,9695,9735
463,438887472,mouse4,self,rear,9940,9981
464,438887472,mouse4,self,rear,10088,10158
465,438887472,mouse4,self,rear,10373,10437
466,438887472,mouse4,self,rear,10461,10496
467,438887472,mouse4,self,rear,10605,10687
468,438887472,mouse4,self,rear,10716,10828
469,438887472,mouse4,self,rear,11007,11028
470,438887472,mouse4,self,rear,11072,11175
471,438887472,mouse4,self,rear,11554,11588
472,438887472,mouse4,self,rear,11891,11929
473,438887472,mouse4,self,rear,12390,12439
474,438887472,mouse4,self,rear,12718,12767
475,438887472,mouse4,self,rear,12864,12894
476,438887472,mouse4,self,rear,13176,13209
477,438887472,mouse4,self,rear,13301,13318
478,438887472,mouse4,self,rear,13479,13486
479,438887472,mouse4,self,rear,13624,13677
480,438887472,mouse4,self,rear,13885,13902
481,438887472,mouse4,self,rear,14027,14096
482,438887472,mouse4,self,rear,14232,14240
483,438887472,mouse4,self,rear,14336,14447
484,438887472,mouse4,self,rear,14484,14509
485,438887472,mouse4,self,rear,14935,15095
486,438887472,mouse4,self,rear,15190,15214
487,438887472,mouse4,self,rear,15271,15298
488,438887472,mouse4,self,rear,15321,15339
489,438887472,mouse4,self,rear,15363,15384
490,438887472,mouse4,self,rear,15554,15596
491,438887472,mouse4,self,rear,15643,15718
492,438887472,mouse4,self,rear,15798,15831
493,438887472,mouse4,self,rear,15886,15941
494,438887472,mouse4,self,rear,16005,16061
495,438887472,mouse4,self,rear,16580,16641
496,438887472,mouse4,self,rear,16709,16720
497,438887472,mouse4,self,rear,16726,16804
498,438887472,mouse4,self,rear,16811,16824
499,438887472,mouse4,self,rear,17216,17286
500,438887472,mouse4,self,rear,17749,17770
